Reg Qty,Foil Qty,Name,Set,Acquired,Language
2,1,Island,Theros Beyond Death,"€ 1,77",English
2,2,Island,Theros Beyond Death,"€ 1,77",English
9,9,Island,Theros Beyond Death,"€ 1,77",English
1,0,Labyrinth of Skophos,Theros Beyond Death,"€ 0,25",English
1,1,Labyrinth of Skophos,Theros Beyond Death,"€ 0,82",English
1,1,Wings of Hubris,Theros Beyond Death,"€ 0,18",English
1,0,Nyx Lotus,Theros Beyond Death,"€ 1,87",English
2,0,Shatter the Sky,Theros Beyond Death,"€ 0,93",English
1,1,Shatter the Sky,Theros Beyond Death,"€ 1,51",English
1,1,Sleep of the Dead,Theros Beyond Death,"€ 0,08",English
2,1,Aspect of Lamprey,Theros Beyond Death,"€ 0,11",English
2,0,Sunlit Hoplite,Theros Beyond Death,"€ 0,00",English
2,1,Arena Trickster,Theros Beyond Death,"€ 0,08",English
